,Date,Open,High,Low,Close,Volume,Yield,PercentageVolume,SMA6,EMA6,WMA6,HMA6,SMA20,EMA20,WMA20,HMA20,SMA50,EMA50,WMA50,HMA50,SMA100,EMA100,WMA100,HMA100,MACD,CCI,Stochastic Oscillator,RSI,ROC,PPO,KST,BOLU,BOLD,BOLM
133,2008-01-04 00:00,1.6717,1.69585,1.66725,1.69435,990541,0.013549,0.000289,1.673475,1.67587,1.675795,1.681338,1.668925,1.669779,1.669957,1.671655,1.662811,1.65771,1.669576,1.66819,1.631123,1.643261,1.644697,1.692511,0.004173,135.88701,96.692393,69.997404,2.349814,0.250235,1.588985,1.692612,1.643779,1.668196
134,2008-01-06 00:00,1.6912,1.6926,1.6879,1.6896,7805,-0.000946,0.006022,1.675192,1.679793,1.680402,1.693317,1.670267,1.671667,1.671926,1.676552,1.664972,1.65896,1.670626,1.669014,1.631295,1.644178,1.645855,1.693217,0.00527,134.352969,86.218302,64.653222,2.004347,0.315652,0.866174,1.694005,1.645172,1.669588
135,2008-01-07 00:00,1.6896,1.69445,1.6768,1.6841,420827,-0.003255,0.000419,1.678625,1.681024,1.682948,1.693556,1.671205,1.672851,1.673244,1.680944,1.666991,1.659946,1.671376,1.670112,1.631526,1.644969,1.646901,1.693874,0.00563,85.327808,74.090408,58.668784,1.764457,0.336996,0.468868,1.694967,1.646133,1.67055
136,2008-01-08 00:00,1.6841,1.68505,1.66355,1.67235,301339,-0.006977,0.000713,1.679483,1.678545,1.681155,1.682198,1.671117,1.672803,1.673353,1.682969,1.668315,1.660433,1.671586,1.671116,1.631702,1.645511,1.647709,1.694329,0.00491,8.503044,48.180816,47.769316,0.962932,0.293906,0.199615,1.695033,1.6462,1.670617
137,2008-01-09 00:00,1.67225,1.6739,1.6572,1.6602,880141,-0.007206,0.00019,1.678717,1.673304,1.675645,1.666257,1.670597,1.671603,1.672313,1.68158,1.669221,1.660424,1.671268,1.671646,1.631735,1.645802,1.648274,1.694456,0.003321,-50.830572,21.389195,39.102019,-0.288288,0.198894,-0.047261,1.69474,1.645907,1.670323
138,2008-01-10 00:00,1.6602,1.66615,1.64765,1.6542,1161834,-0.003614,0.000159,1.6758,1.667846,1.66864,1.65348,1.669337,1.669945,1.670751,1.677694,1.669297,1.660179,1.670679,1.671557,1.631803,1.645968,1.648719,1.69423,0.00156,-88.645954,13.589212,35.438236,-1.594289,0.093484,-0.199178,1.693723,1.64489,1.669307
139,2008-01-11 00:00,1.6542,1.66005,1.64765,1.65735,596125,0.001904,0.000208,1.669633,1.664847,1.663369,1.650057,1.668562,1.668746,1.66961,1.673077,1.669946,1.660069,1.670211,1.671003,1.631892,1.646193,1.649225,1.693735,0.000414,-82.769916,20.124481,38.9059,-1.307092,0.024795,-0.218597,1.692752,1.643919,1.668336
140,2008-01-13 00:00,1.6619,1.6619,1.6577,1.65775,32418,-0.002497,0.001296,1.664325,1.662819,1.659974,1.652778,1.66769,1.667699,1.66858,1.668521,1.670411,1.659978,1.669732,1.670054,1.631846,1.646422,1.649737,1.692997,-0.000457,-51.793882,20.954357,39.382939,-0.345657,-0.02744,-0.10661,1.692033,1.6432,1.667617
141,2008-01-14 00:00,1.65775,1.6609,1.6512,1.65465,522685,-0.00187,0.000186,1.659417,1.660485,1.65721,1.65473,1.66701,1.666456,1.667338,1.66405,1.670573,1.659769,1.669114,1.668782,1.631941,1.646585,1.650188,1.692008,-0.001382,-64.307866,14.522822,36.812543,-0.752759,-0.082941,-0.028251,1.691337,1.642503,1.66692
142,2008-01-15 00:00,1.65465,1.6851,1.6483,1.6749,603760,0.012238,0.00061,1.659842,1.664604,1.661633,1.664319,1.667982,1.66726,1.668089,1.661919,1.671225,1.660362,1.669284,1.667933,1.63238,1.647146,1.651039,1.691012,-0.000475,15.357565,56.53527,57.647163,0.606679,-0.028506,-0.011257,1.69185,1.643017,1.667433
143,2008-01-16 00:00,1.6749,1.68975,1.6584,1.6679,467206,-0.004179,0.000671,1.661125,1.665545,1.663936,1.67106,1.668557,1.667321,1.668081,1.66066,1.67188,1.660658,1.669154,1.667327,1.632845,1.647557,1.651742,1.689941,-0.000318,28.515449,42.012448,50.946879,-0.227314,-0.019057,-0.191719,1.692662,1.643829,1.668246
144,2008-01-17 00:00,1.6679,1.6786,1.65145,1.6769,684747,0.005396,0.000396,1.664908,1.66879,1.668443,1.676498,1.669658,1.668233,1.668876,1.661294,1.672174,1.661295,1.66935,1.667248,1.633362,1.648138,1.652615,1.688926,0.000527,9.499751,60.684647,58.161079,-1.029893,0.031618,-0.405148,1.693378,1.644545,1.668962
145,2008-01-18 00:00,1.6769,1.67955,1.65755,1.66135,507624,-0.009273,0.000433,1.665575,1.666664,1.667426,1.671446,1.669905,1.667578,1.668085,1.661708,1.672111,1.661297,1.668926,1.667161,1.633734,1.6484,1.653169,1.687826,-5.7e-05,-8.039379,28.423237,44.9747,-1.671993,-0.00343,-0.664945,1.693872,1.645039,1.669456
