,Date,Open,High,Low,Close,Volume,Yield,PercentageVolume,SMA6,EMA6,WMA6,HMA6,SMA20,EMA20,WMA20,HMA20,SMA50,EMA50,WMA50,HMA50,SMA100,EMA100,WMA100,HMA100,MACD,CCI,Stochastic Oscillator,RSI,ROC,PPO,KST,BOLU,BOLD,BOLM
148,2007-06-22 00:00,1.33889,1.34683,1.33772,1.34676,589357,0.005878,0.000155,1.34127,1.341293,1.342,1.342395,1.340593,1.341043,1.339382,1.338677,1.347883,1.343242,1.34356,1.335596,1.341531,1.339491,1.345657,1.343266,-0.001586,33.305454,82.463884,66.502082,0.836335,-0.118199,-8.853698,1.34871,1.331938,1.340324
149,2007-06-24 00:00,1.34648,1.3469,1.34565,1.34616,52901,-0.000238,0.000236,1.342538,1.342683,1.343397,1.345899,1.34064,1.34153,1.339912,1.340983,1.347622,1.343357,1.343492,1.336051,1.341766,1.339623,1.345748,1.342671,-0.001001,53.504995,96.423393,64.502429,0.843509,-0.074576,-8.63217,1.34878,1.332007,1.340394
150,2007-06-25 00:00,1.34617,1.34719,1.34384,1.34623,625874,4.5e-05,5.4e-05,1.343332,1.343697,1.344452,1.347724,1.340732,1.341978,1.340445,1.343251,1.347242,1.343469,1.343438,1.336627,1.342002,1.339753,1.345837,1.342184,-0.000526,43.184515,95.424214,64.645535,1.220301,-0.039145,-8.215942,1.348908,1.332136,1.340522
151,2007-06-26 00:00,1.34617,1.34764,1.3431,1.34491,629894,-0.000936,7.2e-05,1.343768,1.344043,1.344903,1.346855,1.340767,1.342257,1.340843,1.345066,1.346894,1.343526,1.343346,1.337243,1.342286,1.339856,1.345894,1.341772,-0.000252,33.78769,87.260849,59.432313,1.067859,-0.018794,-7.656918,1.348965,1.332193,1.340579
152,2007-06-27 00:00,1.34484,1.34548,1.34167,1.3454,630977,0.000416,6e-05,1.344723,1.344431,1.345369,1.345659,1.340583,1.342556,1.341284,1.346287,1.346499,1.343599,1.343288,1.337898,1.342552,1.339965,1.345956,1.341427,4e-06,21.30696,89.547364,60.786785,1.097084,0.000272,-6.972306,1.348807,1.332035,1.340421
153,2007-06-28 00:00,1.34536,1.34788,1.34233,1.34363,630288,-0.001286,8.8e-05,1.345515,1.344202,1.345057,1.344334,1.340186,1.342659,1.341574,1.346861,1.346167,1.343601,1.343175,1.338525,1.342806,1.340038,1.345977,1.341121,6.3e-05,25.466412,80.387633,53.361051,0.370517,0.00469,-6.208903,1.348445,1.331673,1.340059
154,2007-06-29 00:00,1.34359,1.35395,1.34284,1.35393,400958,0.007696,0.000277,1.34671,1.346982,1.347461,1.348396,1.340404,1.343732,1.342883,1.348065,1.346061,1.344006,1.34348,1.339401,1.343262,1.340313,1.346197,1.34096,0.00093,82.333555,99.923254,74.377613,1.149005,0.069239,-5.325444,1.348429,1.331656,1.340043
155,2007-07-01 00:00,1.35358,1.35465,1.35337,1.35343,241199,-0.000111,5.3e-05,1.347922,1.348824,1.349381,1.35326,1.340952,1.344656,1.344124,1.349618,1.346028,1.344375,1.343769,1.340441,1.343663,1.340573,1.346399,1.340921,0.00156,100.085321,94.954508,72.546521,0.891559,0.115995,-4.340177,1.348858,1.332086,1.340472
156,2007-07-02 00:00,1.35344,1.36374,1.35258,1.36187,613152,0.006229,0.000182,1.350528,1.352551,1.353366,1.359582,1.342192,1.346295,1.346116,1.352202,1.346086,1.345061,1.34439,1.341852,1.344107,1.340995,1.346759,1.341079,0.002708,120.243108,92.961987,81.444079,1.458701,0.201218,-3.147046,1.349961,1.333189,1.341575
157,2007-07-03 00:00,1.36193,1.36323,1.35833,1.36054,605456,-0.001021,8.1e-05,1.353133,1.354834,1.356227,1.362947,1.34344,1.347652,1.347863,1.355081,1.346114,1.345668,1.344957,1.343512,1.344576,1.341382,1.347085,1.341391,0.003471,105.51396,87.956342,76.911732,1.557846,0.257689,-1.825897,1.351199,1.334426,1.342813
158,2007-07-04 00:00,1.36061,1.36299,1.36044,1.36159,602493,0.00072,4.2e-05,1.355832,1.356764,1.358643,1.363744,1.344774,1.348979,1.349592,1.357818,1.346154,1.346293,1.345564,1.345386,1.34508,1.341782,1.347422,1.341841,0.004113,94.14924,91.908167,78.02568,1.696194,0.305096,-0.433964,1.352545,1.335773,1.344159
159,2007-07-05 00:00,1.36164,1.36574,1.35784,1.35922,616766,-0.001777,0.000128,1.35843,1.357466,1.359611,1.361876,1.346235,1.349955,1.350968,1.360001,1.346263,1.3468,1.346076,1.347336,1.345548,1.342127,1.347702,1.342386,0.004379,78.163124,77.178859,69.315794,0.925183,0.324698,0.973574,1.353981,1.337209,1.345595
