,Date,Open,High,Low,Close,Volume,Yield,PercentageVolume,SMA6,EMA6,WMA6,HMA6,SMA20,EMA20,WMA20,HMA20,SMA50,EMA50,WMA50,HMA50,SMA100,EMA100,WMA100,HMA100,MACD,CCI,Stochastic Oscillator,RSI,ROC,PPO,KST,BOLU,BOLD,BOLM
142,2007-06-15 00:00,0.6758,0.6777,0.67508,0.6773,1490918,0.00222,1.8e-05,0.676375,0.676478,0.67604,0.675845,0.677631,0.677836,0.67729,0.676006,0.680063,0.67885,0.679201,0.676547,0.67929,0.677848,0.679684,0.679473,-0.001157,-54.094544,53.98773,50.014992,-0.117977,-0.170573,-5.204425,0.68266,0.672654,0.677657
143,2007-06-17 00:00,0.6768,0.67731,0.6763,0.677,29080,0.000296,0.000347,0.676025,0.676627,0.676219,0.677257,0.677671,0.677757,0.677229,0.675903,0.680006,0.678777,0.679081,0.676266,0.679341,0.677831,0.679639,0.679238,-0.001079,-42.018095,52.564103,48.242664,-0.051672,-0.159084,-5.307183,0.682677,0.672671,0.677674
144,2007-06-18 00:00,0.677,0.6775,0.6749,0.6763,1189900,-0.001034,2.2e-05,0.675783,0.676534,0.676298,0.677256,0.677611,0.677618,0.677099,0.675853,0.679962,0.67868,0.678936,0.676023,0.679381,0.677801,0.679578,0.679001,-0.001061,-63.127821,43.589744,44.040961,-0.280153,-0.156517,-5.35728,0.682634,0.672628,0.677631
145,2007-06-19 00:00,0.6763,0.67655,0.67415,0.6754,1223826,-0.001331,2e-05,0.676067,0.67621,0.676188,0.676198,0.677494,0.677407,0.676888,0.675709,0.679898,0.678552,0.678757,0.675806,0.679428,0.677753,0.6795,0.678754,-0.001107,-87.416756,32.051282,39.001668,-0.280526,-0.163332,-5.403257,0.68252,0.672514,0.677517
146,2007-06-20 00:00,0.6754,0.67595,0.67209,0.6724,1348514,-0.004442,2.9e-05,0.675692,0.675121,0.67514,0.673888,0.677199,0.67693,0.676403,0.675185,0.679774,0.67831,0.678463,0.675539,0.679447,0.677647,0.67936,0.678468,-0.00137,-132.153852,3.600465,27.082837,-0.909265,-0.202202,-5.533143,0.682287,0.672281,0.677284
147,2007-06-21 00:00,0.67245,0.6727,0.67115,0.6721,1555538,-0.00052,1e-05,0.675083,0.674258,0.674114,0.67191,0.676844,0.67647,0.675918,0.674439,0.679602,0.678067,0.678162,0.675218,0.679459,0.677537,0.679215,0.678148,-0.001584,-144.456346,9.947644,26.160387,-0.943257,-0.233944,-5.740208,0.681946,0.67194,0.676943
148,2007-06-22 00:00,0.6721,0.6738,0.6716,0.6735,1340146,0.002083,1.6e-05,0.67445,0.674041,0.673662,0.671821,0.676534,0.676187,0.675599,0.673805,0.679446,0.677888,0.677923,0.674889,0.679477,0.677457,0.679097,0.677816,-0.001622,-98.000607,24.60733,37.603926,-0.824621,-0.239652,-5.9168,0.681629,0.671623,0.676626
149,2007-06-24 00:00,0.67367,0.67388,0.67305,0.6734,35857,-0.000401,0.000231,0.67385,0.673858,0.673362,0.672727,0.676224,0.675922,0.675301,0.673342,0.679259,0.677712,0.677686,0.674551,0.679472,0.677377,0.678977,0.677478,-0.001641,-76.640921,23.560209,37.129671,-0.64183,-0.24259,-6.056082,0.681309,0.671302,0.676305
150,2007-06-25 00:00,0.67332,0.67405,0.67225,0.6738,1181986,0.000713,1.5e-05,0.673433,0.673842,0.673348,0.673614,0.676009,0.67572,0.67507,0.673074,0.679072,0.677558,0.677471,0.674227,0.679475,0.677306,0.678864,0.677139,-0.001606,-70.28231,32.121212,40.587959,0.014843,-0.237412,-6.200489,0.681058,0.671052,0.676055
151,2007-06-26 00:00,0.6738,0.67385,0.6726,0.673,1697260,-0.001187,7e-06,0.673033,0.673601,0.673224,0.67359,0.675754,0.675461,0.674783,0.67283,0.678866,0.67738,0.677233,0.673902,0.679479,0.677221,0.678736,0.676793,-0.001623,-68.347304,22.839506,36.016127,-0.244571,-0.240116,-6.403106,0.680811,0.670805,0.675808
152,2007-06-27 00:00,0.673,0.6738,0.67226,0.6727,1700349,-0.000446,9e-06,0.673083,0.673344,0.673129,0.67304,0.675521,0.675198,0.674493,0.672551,0.67867,0.677196,0.676991,0.67358,0.679421,0.677131,0.678602,0.67644,-0.001643,-66.563337,22.594752,34.342333,-0.45135,-0.243061,-6.674777,0.680579,0.670573,0.675576
153,2007-06-28 00:00,0.67275,0.6737,0.67083,0.67105,1863252,-0.002527,1.5e-05,0.672908,0.672688,0.672548,0.671814,0.675164,0.674803,0.674067,0.672119,0.678479,0.676955,0.676693,0.673227,0.679318,0.677011,0.678436,0.676071,-0.001771,-85.493475,3.202329,26.520656,-0.922782,-0.262142,-7.016047,0.68027,0.670264,0.675267
154,2007-06-29 00:00,0.67105,0.675,0.6705,0.6739,1801375,0.004247,2.5e-05,0.672975,0.673035,0.672831,0.672213,0.674994,0.674717,0.673947,0.671955,0.678297,0.676835,0.676513,0.672934,0.679245,0.676949,0.678329,0.67572,-0.001623,-45.690409,47.222222,49.461204,-0.457903,-0.240387,-7.353271,0.680034,0.670028,0.675031
155,2007-07-01 00:00,0.67395,0.67441,0.6737,0.674,41789,7.4e-05,0.00017,0.673075,0.67331,0.673124,0.67344,0.674765,0.674648,0.673852,0.672055,0.678143,0.676724,0.676345,0.672698,0.679199,0.676891,0.678225,0.675392,-0.001482,-19.096161,48.611111,50.092033,-0.340086,-0.21942,-7.611559,0.679815,0.669809,0.674812
156,2007-07-02 00:00,0.674,0.677,0.6732,0.6753,2111300,0.001929,1.8e-05,0.673325,0.673879,0.67376,0.674947,0.674605,0.67471,0.673903,0.672495,0.678015,0.676668,0.676233,0.672552,0.679126,0.67686,0.678148,0.675102,-0.00125,15.231579,68.571429,57.962717,-0.014806,-0.185105,-7.728511,0.679623,0.669616,0.674619
157,2007-07-03 00:00,0.6753,0.6756,0.67419,0.6749,1559466,-0.000592,9e-06,0.673642,0.674171,0.67421,0.67554,0.674395,0.674729,0.673931,0.673071,0.67788,0.676599,0.676111,0.672474,0.679067,0.676821,0.678064,0.674842,-0.001086,6.41677,62.857143,54.889478,0.371802,-0.160843,-7.761083,0.679422,0.669416,0.674419
158,2007-07-04 00:00,0.6749,0.676,0.67413,0.67535,947093,0.000667,2e-05,0.674083,0.674508,0.674698,0.675643,0.674275,0.674788,0.674022,0.673664,0.677748,0.67655,0.676012,0.672468,0.679035,0.676792,0.67799,0.674613,-0.000909,17.579935,74.615385,57.794297,0.483559,-0.134678,-7.732012,0.679271,0.669264,0.674267
159,2007-07-05 00:00,0.67535,0.6779,0.67465,0.6758,1821589,0.000666,1.8e-05,0.674875,0.674877,0.675188,0.67577,0.67438,0.674884,0.674167,0.674266,0.677654,0.676521,0.675935,0.672535,0.679021,0.676772,0.677926,0.674418,-0.000725,53.467004,71.621622,60.713301,0.3415,-0.107322,-7.616449,0.679327,0.66932,0.674323
160,2007-07-06 00:00,0.6758,0.6779,0.6754,0.6776,1718996,0.002664,1.5e-05,0.675492,0.675655,0.675967,0.676793,0.674528,0.675143,0.674474,0.675019,0.677624,0.676563,0.675933,0.672708,0.678972,0.676788,0.677898,0.674271,-0.000428,76.623071,95.945946,70.219442,0.623701,-0.063393,-7.361542,0.679464,0.669458,0.674461
161,2007-07-08 00:00,0.67747,0.67782,0.67697,0.67722,43992,-0.000369,0.000193,0.676028,0.676102,0.67646,0.677601,0.674601,0.675341,0.67473,0.675813,0.677551,0.676589,0.675917,0.672947,0.678908,0.676797,0.677864,0.674163,-0.000221,77.682987,90.810811,66.311003,0.507569,-0.032756,-6.937386,0.67956,0.669554,0.674557
162,2007-07-09 00:00,0.6773,0.6777,0.6753,0.6758,1343464,-0.002215,1.8e-05,0.676112,0.676016,0.676395,0.677087,0.674526,0.675384,0.674844,0.676412,0.677419,0.676558,0.675849,0.673196,0.678842,0.676777,0.677802,0.674073,-0.00017,33.638537,71.621622,53.476917,0.416048,-0.025156,-6.36077,0.679539,0.669533,0.674536
163,2007-07-10 00:00,0.6758,0.67965,0.675,0.678,1899996,0.003255,2.4e-05,0.676628,0.676583,0.676935,0.677143,0.674576,0.675633,0.675175,0.677038,0.677327,0.676614,0.675871,0.673511,0.678773,0.676801,0.677785,0.674022,4.8e-05,73.287616,81.967213,65.435749,0.78787,0.007059,-5.650205,0.679573,0.669567,0.67457
164,2007-07-11 00:00,0.678,0.6787,0.676,0.6766,2883698,-0.002065,9e-06,0.676837,0.676588,0.676927,0.677073,0.674591,0.675726,0.675368,0.677426,0.677179,0.676614,0.675843,0.673838,0.67869,0.676797,0.677742,0.673986,0.000106,49.474822,66.666667,55.046116,0.827062,0.015686,-4.871715,0.679616,0.66961,0.674613
165,2007-07-12 00:00,0.6766,0.67945,0.67627,0.67928,2043326,0.003961,1.6e-05,0.677417,0.677357,0.677625,0.678128,0.674785,0.676064,0.675815,0.677918,0.677074,0.676718,0.675925,0.674238,0.678625,0.676847,0.677754,0.673992,0.000364,78.045973,95.956284,66.718164,0.798338,0.05388,-4.023532,0.679765,0.669759,0.674762
166,2007-07-13 00:00,0.67923,0.67945,0.67712,0.6772,1708591,-0.002989,1.4e-05,0.67735,0.677312,0.677563,0.678257,0.675025,0.676172,0.676045,0.678227,0.676944,0.676737,0.67593,0.674628,0.678559,0.676854,0.677726,0.674011,0.000397,55.591636,73.224044,54.131601,0.474777,0.058645,-3.15031,0.679987,0.669981,0.674984
167,2007-07-15 00:00,0.67744,0.6779,0.67685,0.6773,23495,-0.000207,0.000447,0.677363,0.677309,0.677549,0.677771,0.675285,0.67628,0.676261,0.67837,0.676822,0.676759,0.675944,0.675002,0.678545,0.676862,0.677701,0.674043,0.000425,34.795478,74.31694,54.606651,0.296165,0.062887,-2.265175,0.680255,0.670249,0.675252
168,2007-07-16 00:00,0.6773,0.67765,0.67581,0.6764,1469158,-0.001329,1.3e-05,0.677463,0.677049,0.677273,0.67681,0.67543,0.676291,0.676367,0.678301,0.676678,0.676745,0.675928,0.675337,0.678504,0.676853,0.677658,0.674077,0.000371,10.054333,49.612403,49.303936,0.222255,0.054883,-1.401971,0.680438,0.670432,0.675435
169,2007-07-17 00:00,0.6764,0.677,0.67285,0.6732,1752676,-0.004731,2.4e-05,0.676663,0.675949,0.676055,0.674694,0.67542,0.675997,0.676155,0.677711,0.67645,0.676606,0.675791,0.675545,0.678452,0.676781,0.677553,0.674077,6.9e-05,-61.326538,5.147059,35.25765,-0.318353,0.010243,-0.65885,0.680483,0.670477,0.67548
170,2007-07-18 00:00,0.6732,0.6744,0.67158,0.67225,1962795,-0.001411,1.4e-05,0.675938,0.674892,0.674794,0.67243,0.675343,0.67564,0.675853,0.676729,0.67624,0.676435,0.675626,0.675615,0.678407,0.676691,0.677431,0.674038,-0.000244,-103.307569,8.302354,32.122813,-0.525303,-0.036087,-0.087649,0.680452,0.670446,0.675449
171,2007-07-19 00:00,0.6723,0.67515,0.67174,0.67355,1858917,0.001859,1.8e-05,0.674983,0.674509,0.674112,0.671911,0.67537,0.675441,0.675682,0.675706,0.676087,0.676322,0.675521,0.675613,0.678373,0.676629,0.677334,0.67398,-0.000383,-71.707835,24.4114,40.478854,-0.597698,-0.056645,0.356675,0.680469,0.670462,0.675465
172,2007-07-20 00:00,0.6736,0.6737,0.67125,0.6723,1695264,-0.00193,1.4e-05,0.674167,0.673878,0.673345,0.672049,0.67535,0.675142,0.67539,0.674643,0.675984,0.676164,0.675372,0.675515,0.678326,0.676543,0.677214,0.673895,-0.000587,-95.768308,12.5,35.614569,-0.7265,-0.08689,0.649091,0.680443,0.670437,0.67544
173,2007-07-22 00:00,0.6728,0.6734,0.6725,0.6728,28562,0.0,0.000315,0.673417,0.67357,0.672955,0.672398,0.675438,0.674919,0.675147,0.673715,0.675916,0.676032,0.675248,0.675363,0.678263,0.676469,0.677105,0.673792,-0.0007,-75.314099,18.452381,38.997893,-0.443918,-0.103704,0.813541,0.680495,0.670489,0.675492
174,2007-07-23 00:00,0.6728,0.67307,0.66995,0.67015,1306417,-0.003939,2.4e-05,0.672375,0.672593,0.672021,0.671362,0.67525,0.674465,0.674644,0.672674,0.675769,0.675802,0.675021,0.675101,0.678185,0.676344,0.676944,0.673645,-0.000992,-115.293183,2.061856,29.513651,-1.157817,-0.147067,0.764955,0.680392,0.670385,0.675388
175,2007-07-24 00:00,0.6702,0.67095,0.6688,0.6705,1437422,0.000448,1.5e-05,0.671925,0.671995,0.671486,0.670286,0.675075,0.674087,0.674191,0.671634,0.675624,0.675594,0.674815,0.674772,0.6781,0.676228,0.676792,0.673467,-0.001182,-115.789035,15.668203,32.032672,-0.901567,-0.175265,0.51701,0.680194,0.670188,0.675191
176,2007-07-25 00:00,0.6705,0.67135,0.66782,0.6681,1784307,-0.003579,2e-05,0.671233,0.670882,0.670393,0.668743,0.674715,0.673517,0.673527,0.670474,0.67542,0.6753,0.67452,0.674334,0.677995,0.676067,0.676594,0.67324,-0.001509,-112.759181,2.366864,24.971681,-1.64586,-0.223849,0.059375,0.67989,0.669884,0.674887
177,2007-07-26 00:00,0.6681,0.672,0.66785,0.67085,1905170,0.004116,2.2e-05,0.670783,0.670873,0.670283,0.669008,0.674513,0.673263,0.673159,0.669636,0.675253,0.675125,0.67434,0.673891,0.677918,0.675964,0.676452,0.673004,-0.001528,-72.025997,26.05331,41.903143,-0.937685,-0.226796,-0.552813,0.679657,0.669651,0.674654
178,2007-07-27 00:00,0.6709,0.6737,0.67042,0.6735,2294703,0.003875,1.4e-05,0.670983,0.671623,0.67106,0.671405,0.67442,0.673285,0.673062,0.669442,0.675129,0.675062,0.674272,0.673525,0.677894,0.675915,0.676365,0.672795,-0.001314,-17.718749,48.839209,53.556591,-0.561051,-0.19509,-1.200081,0.679526,0.66952,0.674523
179,2007-07-29 00:00,0.6728,0.6747,0.6728,0.6743,58661,0.002229,0.000324,0.671233,0.672388,0.672007,0.674064,0.674345,0.673382,0.673051,0.669824,0.675023,0.675032,0.674239,0.673252,0.677886,0.675883,0.676294,0.672624,-0.001068,12.26396,55.717971,56.589691,-0.310467,-0.15854,-1.800489,0.679417,0.669411,0.674414
180,2007-07-30 00:00,0.6743,0.6769,0.67314,0.6755,1654275,0.00178,2.3e-05,0.672125,0.673277,0.673226,0.675841,0.67424,0.673584,0.673161,0.670697,0.674971,0.67505,0.674258,0.673095,0.677873,0.675876,0.676246,0.672501,-0.000767,37.20507,76.190476,60.998151,0.341652,-0.113877,-2.354895,0.679327,0.669321,0.674324
181,2007-07-31 00:00,0.6755,0.676,0.67235,0.67365,1692521,-0.002739,2.2e-05,0.67265,0.673384,0.673662,0.675494,0.674062,0.67359,0.673105,0.671558,0.674882,0.674995,0.674206,0.672987,0.677798,0.675832,0.676163,0.672404,-0.000671,9.431441,59.30824,51.664989,0.208256,-0.099512,-2.890884,0.679161,0.669154,0.674157
182,2007-08-01 00:00,0.67385,0.6754,0.67215,0.6731,1954772,-0.001113,1.7e-05,0.673483,0.673303,0.67379,0.67408,0.673927,0.673543,0.673013,0.672251,0.674797,0.674921,0.674136,0.672899,0.677725,0.675777,0.67607,0.672324,-0.000631,-1.123554,57.51634,49.088486,-0.06681,-0.09364,-3.388453,0.679025,0.669019,0.674022
